	log2FC	pvalue	padj
105376736	-0.08017029446623529	0.7016597361936643	
2475	-0.07420525783217276	0.07544111225314255	0.09555871244023802
100873935	-0.07877706991498667	0.6560875127430881	
10218	-0.11547713765391636	0.6911806029273609	
29914	-0.07223491019085813	0.07546101977264631	0.09555871244023802
57540	-0.07341067468960445	0.09481168395148212	0.10104615236457176
112268221	-0.07038926872612808	0.7557592685033292	
26232	-0.07505069411536941	0.28689872712499864	
93611	-0.07407366012129192	0.0603373647626786	0.09545169871877597
26270	-0.07063552200210228	0.5008720513607112	
10459	-0.0763508653993297	0.4689908639237565	
57085	-0.074835208013384	0.5301526186009549	
284498	-0.07451025725694485	0.47434725992360605	
4524	-0.07291351258024381	0.04807094130642176	0.09545169871877597
1185	-0.07402830015984589	0.04086259480102348	0.09545169871877597
100379251	-0.07615832953477548	0.27978600832590217	
4878	-0.0524673575471173	0.8262479875850917	
90231	-0.07348466597733762	0.20608828173945537	
5351	-0.074087358557078	0.05391437026343798	0.09545169871877597
9927	-0.07316640810098184	0.06853708831583845	0.09545169871877597
60672	-0.06828472368089074	0.4406394809982406	
7133	-0.07649811811391367	0.4471407648076319	
55187	-0.07232204793083086	0.09527901645869802	0.10135609545440281
105376744	-0.06413028192038571	0.7664515826699576	
9249	-0.07287887212715292	0.19638032671388214	
126755	-0.07922667213380331	0.42568944734766684	
10630	-0.07322990711338415	0.04759290709621903	0.09545169871877597
7799	-0.073518712596509	0.05059033014376098	0.09545169871877597
23254	-0.07312732437176676	0.0487087510191911	0.09545169871877597
200197	-0.07523871428480663	0.3393220786584089	
55092	-0.062284198169010645	0.8360072481053223	
79180	-0.07505068619065429	0.45142995024349597	
105376767	-0.041820097097472114	0.8897109690861098	
51032	-0.08246209459146883	0.7365562530906293	
842	-0.07368399848937297	0.0642033007662751	0.09545169871877597
23341	-0.07273637172651531	0.043359230895263175	0.09545169871877597
79814	-0.09953560112828184	0.7119779146176097	
84301	-0.07264390638102486	0.04614275580964892	0.09545169871877597
6248	-0.07289443206957422	0.27627847112817305	
23207	-0.07386401670016142	0.05264993022242505	0.09545169871877597
284723	-0.0732489619406296	0.47807684808647527	
54751	-0.06711417044165156	0.5791341629116297	
440567	-0.0737548602397462	0.25412107301453607	
729614	-0.07524588273533599	0.3013687167898937	
23013	-0.07315799307574912	0.06996560170841205	0.09545169871877597
7709	-0.07377792057834241	0.10788606874359466	
149563	-0.07907151777200142	0.7035941032703567	
27129	-0.06939811029994913	0.4194237105824267	
1187	-0.0693022670708587	0.345688517481517	
1188	-0.07943443630329723	0.5673185815970063	
348487	-0.07871195089629984	0.5108504224138355	
1969	-0.0746285797197395	0.0723183235520115	0.09545169871877597
101927479	-0.07179061840754601	0.7743115348342128	
128272	-0.07649809496049018	0.6607368211697994	
101927546	-0.07038928779234487	0.6736311474617087	
79363	-0.07346212685157008	0.62745648774386	
54455	-0.07460305130488772	0.05474881014234895	0.09545169871877597
26099	-0.07288705976514058	0.052622549826270175	0.09545169871877597
374955	-0.07387671281431069	0.1076527035519209	
55707	-0.07322990711372346	0.047592907095180985	0.09545169871877597
107984921	-0.07241752061347083	0.16725076391310464	
114819	-0.07441455705981037	0.039417593972382654	0.09545169871877597
26871	-0.07359601832302902	0.3313015233340029	
55672	-0.07282806786270106	0.0458699635711119	0.09545169871877597
105376794	-0.07284487874494028	0.04153369214314635	0.09545169871877597
84809	-0.07362937529192153	0.08765157971067064	0.09841631954252514
11209	-0.07454693525165414	0.43956126717421495	
107985736	-0.044394052555614814	0.8611138978276361	
26869	-0.07563906169803956	0.3773656083834482	
284729	-0.06012092311173067	0.8143089897094589	
6060	-0.07476774799266139	0.4735918355876118	
11223	-0.07275631627211246	0.5541553223363396	
112267871	-0.11547713802083102	0.6911806023601008	
105376805	-0.07447818370498549	0.6014195403432507	
26870	-0.06913967944643247	0.5131026519732429	
9696	-0.07414145742563388	0.09723432843854649	0.1026213425660049
4237	-0.07749450121397672	0.4442258033795495	
105376806	-0.062060922966406695	0.7357902428496533	
23400	-0.07326393468776371	0.06766093160012261	0.09545169871877597
6390	-0.07352481050522182	0.053190884964500154	0.09545169871877597
11240	-0.07294391494106767	0.09194646368486634	0.09976537231806905
29943	-0.09686145851794524	0.7394873240140134	
55920	-0.07390335604157212	0.10420087980331962	0.10643604523956134
55160	-0.0741460860796178	0.07795422952825315	0.0958837421868283
84966	-0.07428971654530081	0.11628977495797176	
8659	-0.07362815043631035	0.12178224050052001	
126917	-0.07323049781726783	0.10034323875951728	0.1047201475253485
23352	-0.0728836569862741	0.10886882721888022	0.1092220768766477
101927895	-0.0707840826996741	0.451237805751351	
23065	-0.07256862119938927	0.08199395181312827	0.09591264616862051
51154	-0.07284079817328654	0.22831020022766366	
246181	-0.07340591352010693	0.5719685778221792	
22977	-0.07860979794048305	0.6157646266465003	
100506730	-0.07456499207500088	0.3074774822509752	
8574	-0.07249801218986504	0.11332174681125497	
54896	-0.07377119365194505	0.1353605323650406	
832	-0.07431502650697615	0.06922751698414892	0.09545169871877597
105376819	-0.09019772339933135	0.774007995901568	
440574	-0.07405564074536793	0.06098918370361853	0.09545169871877597
100532736	-0.0734805906897646	0.16237337292019363	
644068	-0.08334457242061619	0.4731169541985127	
4681	-0.07150184490105518	0.2877521073406541	
255104	-0.07400053731062414	0.6805973756352681	
23252	-0.07398442546690169	0.04600801089222585	0.09545169871877597
