	log2FC	pvalue	padj
ENSG00000012822	0.10994366673136871	0.4119230913773809	0.9970832824130412
ENSG00000012963	-0.10281564480513698	0.3164702563081509	0.9970832824130412
ENSG00000012983	-0.1987367960895884	0.18291069430717438	0.9970832824130412
ENSG00000013016	0.17715450544880604	0.21713912246045428	0.9970832824130412
ENSG00000013275	0.2286903270982871	0.12179209866613551	0.9970832824130412
ENSG00000013288	0.051077996327897876	0.744931600904488	0.9970832824130412
ENSG00000013293	-0.19080312518577466	0.09445655645542171	0.9970832824130412
ENSG00000013297	-0.13268659245784184	0.6217235481898815	0.9970832824130412
ENSG00000013306	0.2532552700253997	0.38713899488360903	0.9970832824130412
ENSG00000013364	-0.10641580706887584	0.8000632386511071	0.9970832824130412
ENSG00000013374	-0.063719928931992	0.37937783471796416	0.9970832824130412
ENSG00000013375	-0.07296901237370515	0.5910733593312651	0.9970832824130412
ENSG00000013392	-0.17726040080010186	0.15629777420536467	0.9970832824130412
ENSG00000013441	-0.10412806618951936	0.5118114729352474	0.9970832824130412
ENSG00000013503	0.044243380044636835	0.8006569104197673	0.9970832824130412
ENSG00000013523	0.12934460679745474	0.21711687656506085	0.9970832824130412
ENSG00000013561	-0.10502758006441272	0.35907782990000664	0.9970832824130412
ENSG00000013563	-0.10819571536505415	0.5867443399681641	0.9970832824130412
ENSG00000013573	0.3740954618550453	0.15672807517848186	0.9970832824130412
ENSG00000013583	-0.14622190226753395	0.25240052970400334	0.9970832824130412
ENSG00000013588	-0.8937837387763762	0.1780618965261533	0.9970832824130412
ENSG00000013619	-0.257997898320489	0.03895978544839929	0.9970832824130412
ENSG00000013725	0.35432688391955897	0.3988767899441451	0.9970832824130412
ENSG00000013810	0.2334348376901185	0.28199183497702235	0.9970832824130412
ENSG00000014123	-0.05380341765151271	0.7550515555084404	0.9970832824130412
ENSG00000014138	-0.07586579331738369	0.5329680724293631	0.9970832824130412
ENSG00000014164	0.15120346591963915	0.6958735160686219	0.9970832824130412
ENSG00000014216	0.16058604057011025	0.5897090114433627	0.9970832824130412
ENSG00000014257	-0.6554717076712994	0.2537830040126207	0.9970832824130412
ENSG00000014641	0.03124187182499916	0.7475606160027859	0.9970832824130412
ENSG00000014824	-0.1311871087770222	0.3700209032114226	0.9970832824130412
ENSG00000014914	-0.0823351197070375	0.6537064616096067	0.9970832824130412
ENSG00000014919	0.07136717979078981	0.4217339640475071	0.9970832824130412
ENSG00000015133	-0.11038593122741214	0.6808088285824736	0.9970832824130412
ENSG00000015153	-0.04759780850546716	0.7292698434876247	0.9970832824130412
